Story,Pier,Output Case,Case Type,Step Type,Location,P,V2,V3,T,M2,M3
L10,A-SW,WS24,LinStatic,,Bottom,25.2886491215536,5.1058188780365,-2.41702074231677,-0.14726761565715,-24.0910760352302,-25.4400633647036
L10,A-SW,W01,LinStatic,,Top,-1.88189564303289,0.950267982073948,0.596404051067832,-0.801620709365235,-1.56685072867942,-5.41749543700004
L10,A-SW,W01,LinStatic,,Bottom,-1.88189564303272,0.950267982077127,0.596404051068896,-0.801620709366341,0.222361424527106,-2.56669149077247
L10,A-SW,W02,LinStatic,,Top,1.88189564303289,-0.950267982073948,-0.596404051067832,0.801620709365235,1.56685072867942,5.41749543700004
L10,A-SW,W02,LinStatic,,Bottom,1.88189564303272,-0.950267982077127,-0.596404051068896,0.801620709366341,-0.222361424527106,2.56669149077247
L10,A-SW,W03,LinStatic,,Top,53.7162727513925,11.399114023974,-5.54837688120368,-0.246643905063278,-35.8626743642068,-91.3036732751105
L10,A-SW,W03,LinStatic,,Bottom,53.716272751388,11.3991140239895,-5.54837688121965,-0.246643905067751,-52.5078050078308,-57.1063312031378
L10,A-SW,W04,LinStatic,,Top,-53.7162727513925,-11.399114023974,5.54837688120368,0.246643905063278,35.8626743642068,91.3036732751105
L10,A-SW,W04,LinStatic,,Bottom,-53.716272751388,-11.3991140239895,5.54837688121965,0.246643905067751,52.5078050078308,57.1063312031378
L10,A-SW,W05,LinStatic,,Top,38.8757828312733,9.26203650453579,-3.71397962259992,-0.786198460820292,-28.0721438196639,-72.5408765340856
L10,A-SW,W05,LinStatic,,Bottom,38.8757828312703,9.26203650455329,-3.71397962261159,-0.786198460827519,-39.2140826874763,-44.7547670204264
L10,A-SW,W06,LinStatic,,Top,-41.6986262958215,-7.83663453142464,4.60858569920542,-0.416232603227744,25.7218677266419,64.4146333785752
L10,A-SW,W06,LinStatic,,Bottom,-41.6986262958193,-7.83663453143124,4.60858569921962,-0.416232603223757,39.54762482427,40.9047297842786
L10,A-SW,W07,LinStatic,,Top,-38.8757828312733,-9.26203650453579,3.71397962259992,0.786198460820292,28.0721438196639,72.5408765340856
L10,A-SW,W07,LinStatic,,Bottom,-38.8757828312703,-9.26203650455329,3.71397962261159,0.786198460827519,39.2140826874763,44.7547670204264
L10,A-SW,W08,LinStatic,,Top,41.6986262958215,7.83663453142464,-4.60858569920542,0.416232603227744,-25.7218677266419,-64.4146333785752
L10,A-SW,W08,LinStatic,,Bottom,41.6986262958193,7.83663453143124,-4.60858569921962,0.416232603223757,-39.54762482427,-40.9047297842786
L10,A-SW,W09,LinStatic,,Top,-1.59898302031754,0.480970668934037,0.387695742623924,-0.470126209769386,-0.608149359384592,-2.56373828505056
L10,A-SW,W09,LinStatic,,Bottom,-1.59898302031745,0.480970668935868,0.387695742624905,-0.470126209770006,0.554937868488698,-1.12082627824566
L10,A-SW,W10,LinStatic,,Top,-0.282912622715145,0.469297313140191,0.208708308444339,-0.331494499595678,-0.958701369295033,-2.85375715194977
L10,A-SW,W10,LinStatic,,Bottom,-0.282912622715153,0.469297313141354,0.208708308444485,-0.331494499596244,-0.332576443961266,-1.44586521252676
L10,A-SW,W11,LinStatic,,Top,0.282912622715145,-0.469297313140191,-0.208708308444339,0.331494499595678,0.958701369295033,2.85375715194977
L10,A-SW,W11,LinStatic,,Bottom,0.282912622715153,-0.469297313141354,-0.208708308444485,0.331494499596244,0.332576443961266,1.44586521252676
L10,A-SW,W12,LinStatic,,Top,1.59898302031754,-0.480970668934037,-0.387695742623924,0.470126209769386,0.608149359384592,2.56373828505056
L10,A-SW,W12,LinStatic,,Bottom,1.59898302031745,-0.480970668935868,-0.387695742624905,0.470126209770006,-0.554937868488698,1.12082627824566
L10,A-SW,W13,LinStatic,,Top,14.9394504640322,2.14766444518689,-2.80760550147425,1.20586114720093,-6.06838905849761,-20.8440089742847
L10,A-SW,W13,LinStatic,,Bottom,14.9394504640316,2.14766444519096,-2.80760550147757,1.20586114719828,-14.4912055629228,-14.4010156387106
L10,A-SW,W14,LinStatic,,Top,38.776822287363,9.25144957879379,-2.74077137972416,-1.4525050522656,-29.7942853057122,-70.4596643008282
L10,A-SW,W14,LinStatic,,Bottom,38.7768222873615,9.25144957879919,-2.74077137973706,-1.45250505227133,-38.0165994449014,-42.7053155644215
L10,A-SW,W15,LinStatic,,Top,-38.776822287363,-9.25144957879379,2.74077137972416,1.4525050522656,29.7942853057122,70.4596643008282
L10,A-SW,W15,LinStatic,,Bottom,-38.7768222873615,-9.25144957879919,2.74077137973706,1.45250505227133,38.0165994449014,42.7053155644215
L10,A-SW,W16,LinStatic,,Top,-14.9394504640322,-2.14766444518689,2.80760550147425,-1.20586114720093,6.06838905849761,20.8440089742847
L10,A-SW,W16,LinStatic,,Bottom,-14.9394504640316,-2.14766444519096,2.80760550147757,-1.20586114719828,14.4912055629228,14.4010156387106
L10,A-SW,W17,LinStatic,,Top,24.6280055669087,5.66394173216965,-2.77709385556237,-0.125614679735232,-16.6887234602631,-45.4049294617191
L10,A-SW,W17,LinStatic,,Bottom,24.6280055669073,5.66394173217831,-2.77709385556763,-0.125614679738586,-25.0200050269554,-28.4131042651844
L10,A-SW,W18,LinStatic,,Top,33.9448405655409,8.29085993466681,-2.81863544248729,-1.05892433456961,-25.6066398946992,-63.8899911829653
L10,A-SW,W18,LinStatic,,Bottom,33.9448405655389,8.29085993467881,-2.8186354424977,-1.05892433457498,-34.0625462221739,-39.0174113789321
L10,A-SW,W19,LinStatic,,Top,-33.9448405655409,-8.29085993466681,2.81863544248729,1.05892433456961,25.6066398946992,63.8899911829653
L10,A-SW,W19,LinStatic,,Bottom,-33.9448405655389,-8.29085993467881,2.8186354424977,1.05892433457498,34.0625462221739,39.0174113789321
L10,A-SW,W20,LinStatic,,Top,-24.6280055669087,-5.66394173216965,2.77709385556237,0.125614679735232,16.6887234602631,45.4049294617191
L10,A-SW,W20,LinStatic,,Bottom,-24.6280055669073,-5.66394173217831,2.77709385556763,0.125614679738586,25.0200050269554,28.4131042651844
L10,A-SW,W21,LinStatic,,Top,-36.071382642168,-7.21705711492517,3.4925720201928,0.153092932986901,23.8360985712918,57.7682213391572
L10,A-SW,W21,LinStatic,,Bottom,-36.0713826421662,-7.21705711493214,3.49257202020289,0.153092932989893,34.3138146318877,36.1170499943536
L10,A-SW,W22,LinStatic,,Top,-26.7545476435354,-4.59013891242639,3.45103043326738,-0.780216721848376,14.9181821368551,39.2831596179087
L10,A-SW,W22,LinStatic,,Bottom,-26.7545476435335,-4.59013891243319,3.4510304332764,-0.780216721844231,25.2712734366713,25.5127428806118
L10,A-SW,W23,LinStatic,,Top,26.7545476435354,4.59013891242639,-3.45103043326738,0.780216721848376,-14.9181821368551,-39.2831596179087
L10,A-SW,W23,LinStatic,,Bottom,26.7545476435335,4.59013891243319,-3.4510304332764,0.780216721844231,-25.2712734366713,-25.5127428806118
L10,A-SW,W24,LinStatic,,Top,36.071382642168,7.21705711492517,-3.4925720201928,-0.153092932986901,-23.8360985712918,-57.7682213391572
L10,A-SW,W24,LinStatic,,Bottom,36.0713826421662,7.21705711493214,-3.49257202020289,-0.153092932989893,-34.3138146318877,-36.1170499943536
L10,B-WEST,SW,LinStatic,,Top,-712.694639101999,19.4084228119451,-97.3548629687214,7.03565358071701,135.624299627844,5.80889797844545
L10,B-WEST,SW,LinStatic,,Bottom,-882.349114729858,19.4084228119447,-97.3548629687218,7.03565358071402,-156.440289278318,64.0341664142759
L10,B-WEST,S,LinStatic,,Top,-843.230021862542,29.214841114312,-118.54655129619,9.78709384660382,165.002497780755,2.62392883817291
L10,B-WEST,S,LinStatic,,Bottom,-1012.8844974904,29.2148411143106,-118.546551296191,9.7870938466027,-190.637156107823,90.2684521810953
L10,B-WEST,LL,LinStatic,,Top,-743.234974557289,12.0955369356695,-111.626498617297,4.94799971903618,155.794420226092,13.9032022899667
L10,B-WEST,LL,LinStatic,,Bottom,-912.889450185135,12.0955369356685,-111.626498617298,4.94799971903588,-179.0850756258,50.1898130969714
L10,B-WEST,SDL,LinStatic,,Top,-822.310085929434,20.5211291104359,-121.737850377129,7.17649827413176,169.700151390747,10.5862298297265
L10,B-WEST,SDL,LinStatic,,Bottom,-991.964561557293,20.521129110435,-121.73785037713,7.17649827412943,-195.513399740641,72.1496171610234
L10,B-WEST,EQSTX,LinStatic,,Top,126.435046199175,-8.86980728958077,-97.2804006439925,2.9191286250362,205.319036732923,27.5375724506182
L10,B-WEST,EQSTX,LinStatic,,Bottom,126.435046199146,-8.8698072895814,-97.2804006439232,2.91912862516436,-86.5221651989453,0.928150581863582
L10,B-WEST,EQSTY,LinStatic,,Top,-17.3921121829698,-73.0728575709118,9.48050795930801,27.8163195200436,-10.3876657037065,-377.791413772485
L10,B-WEST,EQSTY,LinStatic,,Bottom,-17.3921121829923,-73.0728575708439,9.48050795930927,27.8163195200751,18.0538581742211,-597.009986484988
L10,B-WEST,EQSTXPECC,LinStatic,,Top,125.173646363702,-9.20090749859076,-96.8243118996372,1.34240129298795,204.682945065195,20.1337125819823
L10,B-WEST,EQSTXPECC,LinStatic,,Bottom,125.173646363693,-9.20090749859064,-96.824311899567,1.34240129298771,-85.78999063368,-7.469009913774
L10,B-WEST,EQSTXNECC,LinStatic,,Top,127.696446034634,-8.53870708056093,-97.7364893882754,4.49585595718915,205.955128400708,34.9414323192314
L10,B-WEST,EQSTXNECC,LinStatic,,Bottom,127.696446034619,-8.53870708056209,-97.7364893882657,4.49585595718904,-87.254339764265,9.32531107756999
L10,B-WEST,EQSTYNECC,LinStatic,,Top,-26.6117982530203,-75.4928990986148,12.8141020543438,16.2918761106096,-15.0369175298089,-431.906898630333
L10,B-WEST,EQSTYNECC,LinStatic,,Bottom,-26.6117982530407,-75.4928990985525,12.8141020543434,16.2918761106485,23.4053886332203,-658.385595925965
L10,B-WEST,EQSTYPECC,LinStatic,,Top,-8.17242611290936,-70.6528160432206,6.14691386427341,39.3407629294792,-5.73841387760622,-323.675928914519
L10,B-WEST,EQSTYPECC,LinStatic,,Bottom,-8.17242611292653,-70.6528160431657,6.14691386427404,39.3407629295079,12.7023277152086,-535.634377043991
L10,B-WEST,WX,LinStatic,,Top,6.20772810082718,-0.561776320840079,-4.79164632761922,0.215749692047643,10.0583549565629,1.21464705594815
L10,B-WEST,WX,LinStatic,,Bottom,6.20772810082576,-0.561776320840114,-4.79164632761573,0.215749692043705,-4.31658402629597,-0.47068190657206
L10,B-WEST,WY,LinStatic,,Top,-5.87596392837561,-21.1732311148458,3.002515645011,8.76519061975557,-3.32222288103765,-108.585286443837
L10,B-WEST,WY,LinStatic,,Bottom,-5.87596392837998,-21.1732311148236,3.00251564501141,8.76519061976828,5.68532405399497,-172.10497978831
L10,B-WEST,WSX,LinStatic,,Top,4.14740179815539,-0.375342914037487,-3.20132576929433,0.144152266588635,6.72004316895129,0.81149135229063
L10,B-WEST,WSX,LinStatic,,Bottom,4.14740179815566,-0.375342914037517,-3.20132576929297,0.14415226659057,-2.88393413893413,-0.314537389821643
L10,B-WEST,WSY,LinStatic,,Top,-4.05466235628127,-14.6102908405515,2.07185517543366,6.04830318594383,-2.29246774121529,-74.9277753501644
L10,B-WEST,WSY,LinStatic,,Bottom,-4.05466235628226,-14.6102908405368,2.07185517543388,6.0483031859534,3.92309778508654,-118.758647871777
L10,B-WEST,WSYT,LinStatic,,Top,39.085936443179,-4.80017225634255,-13.3850109823714,57.8213265647901,19.3545580596011,163.554510452255
L10,B-WEST,WSYT,LinStatic,,Bottom,39.0859364431797,-4.80017225634615,-13.3850109823714,57.8213265647872,-20.8004748875112,149.153993683213
L10,B-WEST,WSXT,LinStatic,,Top,5.1260906665822,-0.152537455399596,-3.55200772801951,1.31911684086907,7.21114474758784,6.22450466413662
L10,B-WEST,WSXT,LinStatic,,Bottom,5.12609066658142,-0.152537455399943,-3.55200772801997,1.31911684087077,-3.44487843647495,5.76689229793644
L10,B-WEST,WXT,LinStatic,,Top,7.51264860226128,-0.264701946772644,-5.25922299412057,1.78237158975138,10.7131580684227,8.43200935191069
L10,B-WEST,WXT,LinStatic,,Bottom,7.51264860226016,-0.264701946773052,-5.25922299411896,1.78237158975108,-5.06451091393801,7.63790351159116
L10,B-WEST,WYT,LinStatic,,Top,51.6448357451686,-8.09307281224689,-17.6066396750325,77.7958897594794,25.5404788178659,209.391100349689
L10,B-WEST,WYT,LinStatic,,Bottom,51.6448357451698,-8.0930728122511,-17.6066396750347,77.7958897594741,-27.2794402072355,185.111881912938
L10,B-WEST,EQRSX,LinRespSpec,Max,Top,3100.73273820984,170.673142933154,1510.70297669625,108.657191834858,2899.94366360323,262.709157344317
L10,B-WEST,EQRSX,LinRespSpec,Max,Bottom,3100.73273820982,170.673142933179,1510.70297669587,108.657191834855,1642.02169680419,568.951423800896
L10,B-WEST,EQRSXECC,LinRespSpec,Max,Top,3103.46050057303,171.331473603429,1511.68303484956,111.961754443118,2901.31558672484,278.064167006451
L10,B-WEST,EQRSXECC,LinRespSpec,Max,Bottom,3103.460500573,171.331473603454,1511.68303484917,111.961754443115,1643.5899481425,586.281425473855
L10,B-WEST,EQRSY,LinRespSpec,Max,Top,220.866532366271,1140.87370527099,108.534424636635,769.003526404934,188.081188588428,1671.17475105847
L10,B-WEST,EQRSY,LinRespSpec,Max,Bottom,220.86653236627,1140.87370527127,108.534424636624,769.003526404781,140.331778016535,2757.71395184763
L10,B-WEST,EQRSYECC,LinRespSpec,Max,Top,235.76022884679,1144.66836436116,113.903183720665,787.319331313041,195.584952677028,1756.91226301845
L10,B-WEST,EQRSYECC,LinRespSpec,Max,Bottom,235.76022884679,1144.66836436143,113.903183720654,787.319331312883,148.934291180024,2854.8354410781
L10,B-WEST,WS01,LinStatic,,Top,4.14740179815539,-0.375342914037487,-3.20132576929433,0.144152266588635,6.72004316895129,0.81149135229063
L10,B-WEST,WS01,LinStatic,,Bottom,4.14740179815566,-0.375342914037517,-3.20132576929297,0.14415226659057,-2.88393413893413,-0.314537389821643
L10,B-WEST,WS02,LinStatic,,Top,-4.14740179815539,0.375342914037487,3.20132576929433,-0.144152266588635,-6.72004316895129,-0.81149135229063
L10,B-WEST,WS02,LinStatic,,Bottom,-4.14740179815566,0.375342914037517,3.20132576929297,-0.14415226659057,2.88393413893413,0.314537389821643
L10,B-WEST,WS03,LinStatic,,Top,-4.05466235628127,-14.6102908405515,2.07185517543366,6.04830318594383,-2.29246774121529,-74.9277753501644
L10,B-WEST,WS03,LinStatic,,Bottom,-4.05466235628226,-14.6102908405368,2.07185517543388,6.0483031859534,3.92309778508654,-118.758647871777
L10,B-WEST,WS04,LinStatic,,Top,4.05466235628127,14.6102908405515,-2.07185517543366,-6.04830318594383,2.29246774121529,74.9277753501644
L10,B-WEST,WS04,LinStatic,,Bottom,4.05466235628226,14.6102908405368,-2.07185517543388,-6.0483031859534,-3.92309778508654,118.758647871777
L10,B-WEST,WS05,LinStatic,,Top,0.0695545814082197,-11.2392253159437,-0.847102945395368,4.6443415893987,3.32068157080242,-55.5872129984033
L10,B-WEST,WS05,LinStatic,,Bottom,0.0695545814056972,-11.2392253159319,-0.847102945393504,4.64434158940586,0.779372734615098,-89.304888946201
L10,B-WEST,WS06,LinStatic,,Top,6.15154811582751,10.6762109448918,-3.95488570854622,-4.42811318951952,6.75938318262496,56.804450026831
L10,B-WEST,WS06,LinStatic,,Bottom,6.15154811582826,10.6762109448828,-3.95488570854507,-4.428113189523,-5.10527394301434,88.8330828614795
L10,B-WEST,WS07,LinStatic,,Top,-0.0695545814082197,11.2392253159437,0.847102945395368,-4.6443415893987,-3.32068157080242,55.5872129984033
L10,B-WEST,WS07,LinStatic,,Bottom,-0.0695545814056972,11.2392253159319,0.847102945393504,-4.64434158940586,-0.779372734615098,89.304888946201
L10,B-WEST,WS08,LinStatic,,Top,-6.15154811582751,-10.6762109448918,3.95488570854622,4.42811318951952,-6.75938318262496,-56.804450026831
L10,B-WEST,WS08,LinStatic,,Bottom,-6.15154811582826,-10.6762109448828,3.95488570854507,4.428113189523,5.10527394301434,-88.8330828614795
L10,B-WEST,WS09,LinStatic,,Top,2.71446223240114,-0.206738638943541,-2.04466385065024,0.236965738402132,4.26141467792376,1.18380875916243
L10,B-WEST,WS09,LinStatic,,Bottom,2.71446223240092,-0.206738638943615,-2.04466385064878,0.236965738404076,-1.87257687402625,0.563592842331506
L10,B-WEST,WS10,LinStatic,,Top,1.43293956575547,-0.168604275094037,-1.15666191864445,-0.0928134718152114,2.45862849102676,-0.372317406870864
L10,B-WEST,WS10,LinStatic,,Bottom,1.43293956575513,-0.168604275094004,-1.15666191864381,-0.0928134718137215,-1.01135726490728,-0.878130232153362
L10,B-WEST,WS11,LinStatic,,Top,-1.43293956575547,0.168604275094037,1.15666191864445,0.0928134718152114,-2.45862849102676,0.372317406870864
L10,B-WEST,WS11,LinStatic,,Bottom,-1.43293956575513,0.168604275094004,1.15666191864381,0.0928134718137215,1.01135726490728,0.878130232153362
L10,B-WEST,WS12,LinStatic,,Top,-2.71446223240114,0.206738638943541,2.04466385065024,-0.236965738402132,-4.26141467792376,-1.18380875916243
L10,B-WEST,WS12,LinStatic,,Bottom,-2.71446223240092,0.206738638943615,2.04466385064878,-0.236965738404076,1.87257687402625,-0.563592842331506
L10,B-WEST,WS13,LinStatic,,Top,2.85841087725579,-7.90516695232152,-0.637198785079476,10.2518174135708,1.27308588684207,-17.0195738685455
L10,B-WEST,WS13,LinStatic,,Bottom,2.85841087725683,-7.90516695231488,-0.637198785079459,10.2518174135751,-0.638510468395998,-40.7350747254883
L10,B-WEST,WS14,LinStatic,,Top,-6.91307323353769,-6.70512388823508,2.70905396051349,-4.20351422762508,-3.56555362805885,-57.9082014816119
L10,B-WEST,WS14,LinStatic,,Bottom,-6.91307323353888,-6.70512388822968,2.70905396051372,-4.20351422762092,4.56160825348192,-78.023573146294
L10,B-WEST,WS15,LinStatic,,Top,6.91307323353769,6.70512388823508,-2.70905396051349,4.20351422762508,3.56555362805885,57.9082014816119
L10,B-WEST,WS15,LinStatic,,Bottom,6.91307323353888,6.70512388822968,-2.70905396051372,4.20351422762092,-4.56160825348192,78.023573146294
L10,B-WEST,WS16,LinStatic,,Top,-2.85841087725579,7.90516695232152,0.637198785079476,-10.2518174135708,-1.27308588684207,17.0195738685455
L10,B-WEST,WS16,LinStatic,,Bottom,-2.85841087725683,7.90516695231488,0.637198785079459,-10.2518174135751,0.638510468395998,40.7350747254883
L10,B-WEST,WS17,LinStatic,,Top,2.09941463984422,-8.69619353099442,-1.42233485182177,6.23693986036156,3.7315721566445,-34.0149320589136
L10,B-WEST,WS17,LinStatic,,Bottom,2.09941463984075,-8.69619353098791,-1.42233485182212,6.23693986036408,-0.535432398824756,-60.1035126518789
L10,B-WEST,WS18,LinStatic,,Top,-1.99461907052004,-8.23757261169072,0.146033080760561,0.760534800999373,1.27158807669862,-49.7364688586842
L10,B-WEST,WS18,LinStatic,,Bottom,-1.9946190705219,-8.23757261168429,0.146033080760006,0.760534801002923,1.70968731897631,-74.4491866937347
L10,B-WEST,WS19,LinStatic,,Top,1.99461907052004,8.23757261169072,-0.146033080760561,-0.760534800999373,-1.27158807669862,49.7364688586842
L10,B-WEST,WS19,LinStatic,,Bottom,1.9946190705219,8.23757261168429,-0.146033080760006,-0.760534801002923,-1.70968731897631,74.4491866937347
L10,B-WEST,WS20,LinStatic,,Top,-2.09941463984422,8.69619353099442,1.42233485182177,-6.23693986036156,-3.7315721566445,34.0149320589136
L10,B-WEST,WS20,LinStatic,,Bottom,-2.09941463984075,8.69619353098791,1.42233485182212,-6.23693986036408,0.535432398824756,60.1035126518789
L10,B-WEST,WS21,LinStatic,,Top,6.68118310243681,7.81343511882922,-3.76353120006271,-0.597642739754683,6.32206070421665,50.6534540867718
L10,B-WEST,WS21,LinStatic,,Bottom,6.68118310243764,7.81343511882022,-3.76353120006139,-0.597642739759107,-4.96853289597142,74.0937594432375
L10,B-WEST,WS22,LinStatic,,Top,2.58714939207494,8.27205603813426,-2.19516326748045,-6.07404779911927,3.86207662427149,34.9319172869958
L10,B-WEST,WS22,LinStatic,,Bottom,2.58714939207519,8.2720560381259,-2.19516326747931,-6.07404779912061,-2.72341317817088,59.7480854013771
L10,B-WEST,WS23,LinStatic,,Top,-2.58714939207494,-8.27205603813426,2.19516326748045,6.07404779911927,-3.86207662427149,-34.9319172869958
L10,B-WEST,WS23,LinStatic,,Bottom,-2.58714939207519,-8.2720560381259,2.19516326747931,6.07404779912061,2.72341317817088,-59.7480854013771
L10,B-WEST,WS24,LinStatic,,Top,-6.68118310243681,-7.81343511882922,3.76353120006271,0.597642739754683,-6.32206070421665,-50.6534540867718
L10,B-WEST,WS24,LinStatic,,Bottom,-6.68118310243764,-7.81343511882022,3.76353120006139,0.597642739759107,4.96853289597142,-74.0937594432375
L10,B-WEST,W01,LinStatic,,Top,6.20772810082718,-0.561776320840079,-4.79164632761922,0.215749692047643,10.0583549565629,1.21464705594815
L10,B-WEST,W01,LinStatic,,Bottom,6.20772810082576,-0.561776320840114,-4.79164632761573,0.215749692043705,-4.31658402629597,-0.47068190657206
L10,B-WEST,W02,LinStatic,,Top,-6.20772810082718,0.561776320840079,4.79164632761922,-0.215749692047643,-10.0583549565629,-1.21464705594815
L10,B-WEST,W02,LinStatic,,Bottom,-6.20772810082576,0.561776320840114,4.79164632761573,-0.215749692043705,4.31658402629597,0.47068190657206
L10,B-WEST,W03,LinStatic,,Top,-5.87596392837561,-21.1732311148458,3.002515645011,8.76519061975557,-3.32222288103765,-108.585286443837
L10,B-WEST,W03,LinStatic,,Bottom,-5.87596392837998,-21.1732311148236,3.00251564501141,8.76519061976828,5.68532405399497,-172.10497978831
L10,B-WEST,W04,LinStatic,,Top,5.87596392837561,21.1732311148458,-3.002515645011,-8.76519061975557,3.32222288103765,108.585286443837
L10,B-WEST,W04,LinStatic,,Bottom,5.87596392837998,21.1732311148236,-3.00251564501141,-8.76519061976828,-5.68532405399497,172.10497978831
L10,B-WEST,W05,LinStatic,,Top,0.248823129332588,-16.301255576767,-1.34184801195722,6.73570523385008,5.05209905664332,-80.5279795409144
L10,B-WEST,W05,LinStatic,,Bottom,0.248823129328734,-16.3012555767448,-1.34184801195158,6.73570523385983,1.02655502077464,-129.431746271152
L10,B-WEST,W06,LinStatic,,Top,9.06276902190394,15.4585910955056,-5.84562147947195,-6.41208069578166,10.0354333782009,82.3499501248354
L10,B-WEST,W06,LinStatic,,Bottom,9.06276902190864,15.4585910954904,-5.84562147947048,-6.41208069579316,-7.50143106021881,128.7257234113
L10,B-WEST,W07,LinStatic,,Top,-0.248823129332588,16.301255576767,1.34184801195722,-6.73570523385008,-5.05209905664332,80.5279795409144
L10,B-WEST,W07,LinStatic,,Bottom,-0.248823129328734,16.3012555767448,1.34184801195158,-6.73570523385983,-1.02655502077464,129.431746271152
L10,B-WEST,W08,LinStatic,,Top,-9.06276902190394,-15.4585910955056,5.84562147947195,6.41208069578166,-10.0354333782009,-82.3499501248354
L10,B-WEST,W08,LinStatic,,Bottom,-9.06276902190864,-15.4585910954904,5.84562147947048,6.41208069579316,7.50143106021881,-128.7257234113
L10,B-WEST,W09,LinStatic,,Top,4.04294512569524,-0.313975903766777,-3.05322603807397,0.330671294748847,6.36832223683435,1.66132469696188
L10,B-WEST,W09,LinStatic,,Bottom,4.04294512569489,-0.313975903766864,-3.05322603807274,0.330671294742874,-2.79135587739053,0.71939698566205
L10,B-WEST,W10,LinStatic,,Top,2.16478297513087,-0.247800417073601,-1.73842028954488,-0.114921602695256,3.69003271972832,-0.446677641015479
L10,B-WEST,W10,LinStatic,,Bottom,2.16478297513062,-0.247800417073526,-1.73842028954358,-0.114921602695204,-1.52522814890544,-1.19007889223577
L10,B-WEST,W11,LinStatic,,Top,-2.16478297513087,0.247800417073601,1.73842028954488,0.114921602695256,-3.69003271972832,0.446677641015479
L10,B-WEST,W11,LinStatic,,Bottom,-2.16478297513062,0.247800417073526,1.73842028954358,0.114921602695204,1.52522814890544,1.19007889223577
L10,B-WEST,W12,LinStatic,,Top,-4.04294512569524,0.313975903766777,3.05322603807397,-0.330671294748847,-6.36832223683435,-1.66132469696188
L10,B-WEST,W12,LinStatic,,Bottom,-4.04294512569489,0.313975903766864,3.05322603807274,-0.330671294742874,2.79135587739053,-0.71939698566205
L10,B-WEST,W13,LinStatic,,Top,3.51762250395827,-11.5982496589508,-0.699572136873215,14.1070815298116,1.53144841171433,-28.1187556782074
L10,B-WEST,W13,LinStatic,,Bottom,3.51762250395475,-11.5982496589438,-0.699572136873201,14.1070815298147,-0.567267998906836,-62.9135046550359
L10,B-WEST,W14,LinStatic,,Top,-9.39358643233643,-9.57498145589837,3.70208778188457,-5.34189091005463,-4.85367129275155,-80.4665307656091
L10,B-WEST,W14,LinStatic,,Bottom,-9.39358643234049,-9.5749814558878,3.70208778188494,-5.34189091004835,6.25259205290207,-109.191475133277
L10,B-WEST,W15,LinStatic,,Top,9.39358643233643,9.57498145589837,-3.70208778188457,5.34189091005463,4.85367129275155,80.4665307656091
L10,B-WEST,W15,LinStatic,,Bottom,9.39358643234049,9.5749814558878,-3.70208778188494,5.34189091004835,-6.25259205290207,109.191475133277
L10,B-WEST,W16,LinStatic,,Top,-3.51762250395827,11.5982496589508,0.699572136873215,-14.1070815298116,-1.53144841171433,28.1187556782074
L10,B-WEST,W16,LinStatic,,Bottom,-3.51762250395475,11.5982496589438,0.699572136873201,-14.1070815298147,0.567267998906836,62.9135046550359
L10,B-WEST,W17,LinStatic,,Top,2.92643828271473,-12.6672441725026,-2.06954827725494,8.7587047766301,5.48445801050527,-50.5792012749772
L10,B-WEST,W17,LinStatic,,Bottom,2.92643828271388,-12.6672441724958,-2.06954827725271,8.75870477664436,-0.724186821260068,-88.5809337924546
L10,B-WEST,W18,LinStatic,,Top,-2.55154476785527,-11.8933142298234,0.0478306059096067,1.38975777569998,2.12737123483648,-70.7496212333317
L10,B-WEST,W18,LinStatic,,Bottom,-2.55154476785797,-11.8933142298131,0.0478306059097193,1.38975777570824,2.27086305256214,-106.429563922763
L10,B-WEST,W19,LinStatic,,Top,2.55154476785527,11.8933142298234,-0.0478306059096067,-1.38975777569998,-2.12737123483648,70.7496212333317
L10,B-WEST,W19,LinStatic,,Bottom,2.55154476785797,11.8933142298131,-0.0478306059097193,-1.38975777570824,-2.27086305256214,106.429563922763
L10,B-WEST,W20,LinStatic,,Top,-2.92643828271473,12.6672441725026,2.06954827725494,-8.7587047766301,-5.48445801050527,50.5792012749772
L10,B-WEST,W20,LinStatic,,Bottom,-2.92643828271388,12.6672441724958,2.06954827725271,-8.75870477664436,0.724186821260068,88.5809337924546
L10,B-WEST,W21,LinStatic,,Top,9.56627752178609,11.2585069872664,-5.46239095611772,-1.14596062369073,9.23856986607963,72.1221724065684
L10,B-WEST,W21,LinStatic,,Bottom,9.56627752178789,11.2585069872534,-5.46239095611575,-1.14596062369353,-7.14860300227565,105.897693368335
L10,B-WEST,W22,LinStatic,,Top,4.08829447121777,12.0324369299584,-3.3450120729552,-8.51490762462409,5.88148309040938,51.9517524481839
L10,B-WEST,W22,LinStatic,,Bottom,4.08829447122089,12.0324369299479,-3.34501207295302,-8.51490762463132,-4.15355312845414,88.0490632380332
L10,B-WEST,W23,LinStatic,,Top,-4.08829447121777,-12.0324369299584,3.3450120729552,8.51490762462409,-5.88148309040938,-51.9517524481839
L10,B-WEST,W23,LinStatic,,Bottom,-4.08829447122089,-12.0324369299479,3.34501207295302,8.51490762463132,4.15355312845414,-88.0490632380332
L10,B-WEST,W24,LinStatic,,Top,-9.56627752178609,-11.2585069872664,5.46239095611772,1.14596062369073,-9.23856986607963,-72.1221724065684
